a : 992.0000, 0 -> 5
b : -72.0000, 0 -> 6
c : 224.0000, 0 -> 4
d : 974.0000, 0 -> 2
a : 396.0000, 1 -> 0
b : -617.0000, 1 -> 2
c : -718.0000, 1 -> 6
d : -255.0000, 1 -> 5
a : 627.0000, 2 -> 5
b : 887.0000, 2 -> 5
c : 926.0000, 2 -> 0
d : -581.0000, 2 -> 3
a : -440.0000, 3 -> 6
b : 621.0000, 3 -> 1
c : 517.0000, 3 -> 1
d : 360.0000, 3 -> 3
a : 179.0000, 4 -> 5
b : 368.0000, 4 -> 4
c : 371.0000, 4 -> 5
d : -907.0000, 4 -> 1
a : 618.0000, 5 -> 3
b : -54.0000, 5 -> 1
c : 283.0000, 5 -> 6
d : -886.0000, 5 -> 0
a : -48.0000, 6 -> 4
b : 969.0000, 6 -> 4
c : 985.0000, 6 -> 1
d : 150.0000, 6 -> 4
a : 307.0000, 0 -> 3
b : -633.0000, 0 -> 0
d : -790.0000, 1 -> 1
b : 347.0000, 1 -> 0
b : 35.0000, 2 -> 4
b : 60.0000, 2 -> 1
b : 202.0000, 3 -> 2
a : 474.0000, 3 -> 1
a : -633.0000, 4 -> 3
a : 242.0000, 4 -> 0
a : -611.0000, 5 -> 4
a : 224.0000, 5 -> 0
c : 831.0000, 6 -> 2
b : 588.0000, 6 -> 0
