a : -705.0000, 0 -> 3
b : -941.0000, 0 -> 3
c : -110.0000, 0 -> 4
d : -767.0000, 0 -> 2
a : 337.0000, 1 -> 3
b : 231.0000, 1 -> 2
c : 630.0000, 1 -> 4
d : 654.0000, 1 -> 0
a : -715.0000, 2 -> 1
b : -543.0000, 2 -> 3
c : 15.0000, 2 -> 2
d : -785.0000, 2 -> 1
a : 785.0000, 3 -> 3
b : 993.0000, 3 -> 3
c : 845.0000, 3 -> 3
d : 433.0000, 3 -> 0
a : -913.0000, 4 -> 2
b : 648.0000, 4 -> 2
c : -103.0000, 4 -> 1
d : -31.0000, 4 -> 4
a : 244.0000, 0 -> 4
b : 834.0000, 0 -> 1
c : -718.0000, 1 -> 0
b : 990.0000, 1 -> 3
b : -797.0000, 2 -> 1
a : -389.0000, 2 -> 0
c : -60.0000, 3 -> 0
d : -877.0000, 3 -> 4
a : -282.0000, 4 -> 3
b : 533.0000, 4 -> 1
