a : -219.0000, 0 -> 3
b : 367.0000, 0 -> 2
c : -686.0000, 0 -> 1
d : -744.0000, 0 -> 1
a : -87.0000, 1 -> 0
b : -929.0000, 1 -> 0
c : -888.0000, 1 -> 1
d : 751.0000, 1 -> 2
a : 649.0000, 2 -> 2
b : 861.0000, 2 -> 3
c : 837.0000, 2 -> 0
d : -427.0000, 2 -> 3
a : -936.0000, 3 -> 1
b : -242.0000, 3 -> 3
c : -693.0000, 3 -> 1
d : 91.0000, 3 -> 3
b : -702.0000, 0 -> 1
d : -819.0000, 0 -> 2
a : 785.0000, 1 -> 2
d : -715.0000, 1 -> 1
a : -854.0000, 2 -> 1
b : -860.0000, 2 -> 2
c : -527.0000, 3 -> 3
a : -307.0000, 3 -> 3
