a : -306.0000, 0 -> 1
b : -695.0000, 0 -> 4
c : 144.0000, 0 -> 2
d : 624.0000, 0 -> 1
a : 413.0000, 1 -> 2
b : 414.0000, 1 -> 1
c : 295.0000, 1 -> 4
d : 672.0000, 1 -> 3
a : 53.0000, 2 -> 0
b : -928.0000, 2 -> 4
c : -490.0000, 2 -> 7
d : -343.0000, 2 -> 2
a : -809.0000, 3 -> 7
b : -676.0000, 3 -> 1
c : 777.0000, 3 -> 3
d : 934.0000, 3 -> 5
a : 494.0000, 4 -> 5
b : 919.0000, 4 -> 7
c : 684.0000, 4 -> 7
d : 353.0000, 4 -> 6
a : -999.0000, 5 -> 0
b : -97.0000, 5 -> 0
c : 314.0000, 5 -> 6
d : 545.0000, 5 -> 1
a : -776.0000, 6 -> 7
b : -952.0000, 6 -> 2
c : 77.0000, 6 -> 6
d : 584.0000, 6 -> 0
a : 106.0000, 7 -> 4
b : 888.0000, 7 -> 7
c : 353.0000, 7 -> 4
d : -828.0000, 7 -> 5
b : -143.0000, 0 -> 7
d : -894.0000, 0 -> 5
b : -229.0000, 1 -> 6
d : -20.0000, 1 -> 6
d : 81.0000, 2 -> 5
a : -110.0000, 2 -> 7
a : -865.0000, 3 -> 3
d : -399.0000, 3 -> 6
b : 974.0000, 4 -> 5
a : -14.0000, 4 -> 4
d : -952.0000, 5 -> 0
b : -691.0000, 5 -> 5
a : -444.0000, 6 -> 0
c : -918.0000, 6 -> 0
a : 270.0000, 7 -> 0
b : -670.0000, 7 -> 5
