a : -765.0000, 0 -> 3
b : -414.0000, 0 -> 3
c : 565.0000, 0 -> 0
d : 923.0000, 0 -> 1
a : -488.0000, 1 -> 2
b : -662.0000, 1 -> 1
c : 427.0000, 1 -> 1
d : -112.0000, 1 -> 2
a : -922.0000, 2 -> 0
b : 562.0000, 2 -> 3
c : 944.0000, 2 -> 0
d : -610.0000, 2 -> 2
a : 397.0000, 3 -> 3
b : 707.0000, 3 -> 4
c : -596.0000, 3 -> 3
d : -237.0000, 3 -> 2
a : -374.0000, 4 -> 4
b : -196.0000, 4 -> 1
c : 873.0000, 4 -> 3
d : -70.0000, 4 -> 3
c : 615.0000, 0 -> 4
d : 42.0000, 0 -> 2
b : 462.0000, 1 -> 2
c : 173.0000, 1 -> 3
b : 451.0000, 2 -> 4
c : -462.0000, 2 -> 1
b : -270.0000, 3 -> 3
b : 181.0000, 3 -> 2
a : 504.0000, 4 -> 1
c : -663.0000, 4 -> 2
