a : 172.0000, 0 -> 3
b : 834.0000, 0 -> 1
c : 598.0000, 0 -> 0
d : 838.0000, 0 -> 4
a : 905.0000, 1 -> 2
b : -51.0000, 1 -> 4
c : -268.0000, 1 -> 4
d : -217.0000, 1 -> 5
a : 235.0000, 2 -> 0
b : 356.0000, 2 -> 5
c : -852.0000, 2 -> 0
d : -430.0000, 2 -> 4
a : 206.0000, 3 -> 5
b : 451.0000, 3 -> 1
c : -536.0000, 3 -> 2
d : -82.0000, 3 -> 2
a : -171.0000, 4 -> 0
b : -391.0000, 4 -> 0
c : 1000.0000, 4 -> 0
d : 377.0000, 4 -> 2
a : 140.0000, 5 -> 5
b : -511.0000, 5 -> 5
c : -445.0000, 5 -> 3
d : -388.0000, 5 -> 2
b : 36.0000, 0 -> 2
c : -523.0000, 0 -> 4
c : -953.0000, 1 -> 3
b : -387.0000, 1 -> 2
b : 999.0000, 2 -> 2
d : 28.0000, 2 -> 3
d : -847.0000, 3 -> 3
d : 339.0000, 3 -> 1
a : -501.0000, 4 -> 4
b : 606.0000, 4 -> 5
d : -896.0000, 5 -> 0
a : -663.0000, 5 -> 0
