a : 523.0000, 0 -> 0
b : -284.0000, 0 -> 4
c : 395.0000, 0 -> 2
d : 220.0000, 0 -> 1
a : 6.0000, 1 -> 3
b : -57.0000, 1 -> 1
c : 564.0000, 1 -> 3
d : 110.0000, 1 -> 3
a : -287.0000, 2 -> 2
b : 539.0000, 2 -> 2
c : -133.0000, 2 -> 2
d : -90.0000, 2 -> 4
a : -73.0000, 3 -> 3
b : -367.0000, 3 -> 0
c : 526.0000, 3 -> 1
d : 767.0000, 3 -> 2
a : -175.0000, 4 -> 0
b : 280.0000, 4 -> 0
c : -183.0000, 4 -> 2
d : -606.0000, 4 -> 3
a : -154.0000, 0 -> 1
b : -657.0000, 0 -> 2
c : 993.0000, 1 -> 4
c : -347.0000, 1 -> 0
d : 152.0000, 2 -> 1
d : 877.0000, 2 -> 0
d : -585.0000, 3 -> 0
a : 121.0000, 3 -> 4
b : -24.0000, 4 -> 2
c : -484.0000, 4 -> 3
