a : 587.0000, 0 -> 3
b : 446.0000, 0 -> 3
c : 498.0000, 0 -> 6
a : 735.0000, 1 -> 6
b : 287.0000, 1 -> 4
c : 56.0000, 1 -> 3
a : -740.0000, 2 -> 5
b : 447.0000, 2 -> 6
c : -244.0000, 2 -> 6
a : 784.0000, 3 -> 6
b : 586.0000, 3 -> 3
c : 692.0000, 3 -> 3
a : -994.0000, 4 -> 0
b : -911.0000, 4 -> 1
c : 539.0000, 4 -> 4
a : 396.0000, 5 -> 5
b : -96.0000, 5 -> 1
c : -112.0000, 5 -> 6
a : -339.0000, 6 -> 0
b : 512.0000, 6 -> 2
c : -531.0000, 6 -> 6
a : 940.0000, 0 -> 0
a : 212.0000, 1 -> 1
a : 445.0000, 2 -> 4
c : -399.0000, 3 -> 6
b : 562.0000, 4 -> 4
b : 984.0000, 5 -> 0
c : -337.0000, 6 -> 1
