a : -585.0000, 0 -> 2
b : 679.0000, 0 -> 4
a : -931.0000, 1 -> 6
b : 2.0000, 1 -> 4
a : -524.0000, 2 -> 7
b : 985.0000, 2 -> 2
a : 945.0000, 3 -> 4
b : -497.0000, 3 -> 2
a : 56.0000, 4 -> 2
b : -223.0000, 4 -> 4
a : -425.0000, 5 -> 1
b : 239.0000, 5 -> 3
a : 399.0000, 6 -> 5
b : 814.0000, 6 -> 5
a : -779.0000, 7 -> 7
b : 965.0000, 7 -> 6
a : 848.0000, 0 -> 6
a : 985.0000, 1 -> 0
b : -972.0000, 2 -> 4
b : -329.0000, 3 -> 3
b : -13.0000, 4 -> 0
b : -204.0000, 5 -> 5
a : 720.0000, 6 -> 1
a : -952.0000, 7 -> 3
