a : 436.0000, 0 -> 0
b : 797.0000, 0 -> 0
a : 678.0000, 1 -> 3
b : -22.0000, 1 -> 5
a : 26.0000, 2 -> 4
b : 952.0000, 2 -> 2
a : -385.0000, 3 -> 7
b : -882.0000, 3 -> 3
a : 458.0000, 4 -> 1
b : -646.0000, 4 -> 4
a : -615.0000, 5 -> 7
b : 824.0000, 5 -> 0
a : -752.0000, 6 -> 4
b : 630.0000, 6 -> 5
a : -507.0000, 7 -> 4
b : -703.0000, 7 -> 7
b : 561.0000, 0 -> 2
a : 609.0000, 1 -> 7
a : 210.0000, 2 -> 6
b : 485.0000, 3 -> 4
a : 64.0000, 4 -> 7
a : 665.0000, 5 -> 6
b : 120.0000, 6 -> 3
b : -209.0000, 7 -> 3
