a : 779.0000, 0 -> 4
b : -56.0000, 0 -> 1
c : 909.0000, 0 -> 2
d : -567.0000, 0 -> 2
a : 385.0000, 1 -> 4
b : -47.0000, 1 -> 2
c : 854.0000, 1 -> 4
d : 32.0000, 1 -> 1
a : -834.0000, 2 -> 1
b : -265.0000, 2 -> 4
c : 259.0000, 2 -> 2
d : 116.0000, 2 -> 4
a : -735.0000, 3 -> 2
b : -196.0000, 3 -> 4
c : 733.0000, 3 -> 1
d : 329.0000, 3 -> 2
a : 849.0000, 4 -> 3
b : -180.0000, 4 -> 0
c : 372.0000, 4 -> 0
d : -406.0000, 4 -> 3
d : 230.0000, 0 -> 1
b : -322.0000, 0 -> 4
a : -307.0000, 1 -> 3
a : 783.0000, 1 -> 2
a : 308.0000, 2 -> 0
b : 579.0000, 2 -> 0
c : 886.0000, 3 -> 2
a : 622.0000, 3 -> 0
b : 756.0000, 4 -> 4
b : 917.0000, 4 -> 3
