a : 882.0000, 0 -> 1
b : 619.0000, 0 -> 1
c : 515.0000, 0 -> 2
a : -18.0000, 1 -> 1
b : 182.0000, 1 -> 6
c : 310.0000, 1 -> 1
a : -396.0000, 2 -> 3
b : -878.0000, 2 -> 4
c : -539.0000, 2 -> 2
a : 954.0000, 3 -> 0
b : 196.0000, 3 -> 1
c : -409.0000, 3 -> 6
a : 117.0000, 4 -> 3
b : 258.0000, 4 -> 1
c : 512.0000, 4 -> 4
a : -420.0000, 5 -> 2
b : 27.0000, 5 -> 5
c : 906.0000, 5 -> 0
a : 696.0000, 6 -> 5
b : -182.0000, 6 -> 3
c : -929.0000, 6 -> 2
c : 944.0000, 0 -> 0
a : -700.0000, 1 -> 4
a : 725.0000, 2 -> 1
a : 341.0000, 3 -> 4
c : 40.0000, 4 -> 1
a : -516.0000, 5 -> 6
a : 980.0000, 6 -> 6
