a : -677.0000, 0 -> 1
b : 665.0000, 0 -> 0
c : 992.0000, 0 -> 6
a : -273.0000, 1 -> 4
b : -891.0000, 1 -> 0
c : 159.0000, 1 -> 4
a : -495.0000, 2 -> 1
b : 740.0000, 2 -> 5
c : 328.0000, 2 -> 4
a : 234.0000, 3 -> 1
b : 960.0000, 3 -> 1
c : 612.0000, 3 -> 5
a : -632.0000, 4 -> 6
b : -749.0000, 4 -> 4
c : 682.0000, 4 -> 3
a : 840.0000, 5 -> 0
b : -864.0000, 5 -> 1
c : 42.0000, 5 -> 6
a : 790.0000, 6 -> 1
b : 19.0000, 6 -> 6
c : 417.0000, 6 -> 6
b : 422.0000, 0 -> 3
a : -107.0000, 1 -> 3
a : -312.0000, 2 -> 6
a : 381.0000, 3 -> 5
b : -641.0000, 4 -> 3
c : -212.0000, 5 -> 1
c : 616.0000, 6 -> 5
a : -454.0000, 4 -> 2
