a : -617.0000, 0 -> 5
b : 972.0000, 0 -> 4
c : 997.0000, 0 -> 0
d : -954.0000, 0 -> 6
a : -857.0000, 1 -> 2
b : -963.0000, 1 -> 6
c : 350.0000, 1 -> 2
d : 649.0000, 1 -> 6
a : -373.0000, 2 -> 6
b : -969.0000, 2 -> 0
c : 833.0000, 2 -> 0
d : 467.0000, 2 -> 6
a : 245.0000, 3 -> 5
b : 436.0000, 3 -> 3
c : 442.0000, 3 -> 2
d : 915.0000, 3 -> 1
a : -811.0000, 4 -> 1
b : 157.0000, 4 -> 7
c : -287.0000, 4 -> 5
d : 626.0000, 4 -> 2
a : -648.0000, 5 -> 1
b : 108.0000, 5 -> 6
c : 441.0000, 5 -> 2
d : -866.0000, 5 -> 5
a : -988.0000, 6 -> 5
b : -928.0000, 6 -> 4
c : 930.0000, 6 -> 0
d : -710.0000, 6 -> 4
a : -462.0000, 7 -> 4
b : -311.0000, 7 -> 3
c : -940.0000, 7 -> 5
d : -273.0000, 7 -> 1
b : 848.0000, 0 -> 3
d : -669.0000, 0 -> 0
d : 158.0000, 1 -> 3
c : -623.0000, 1 -> 0
b : -588.0000, 2 -> 7
b : 693.0000, 2 -> 3
c : -283.0000, 3 -> 6
b : -696.0000, 3 -> 1
c : 223.0000, 4 -> 4
d : 967.0000, 4 -> 5
c : -325.0000, 5 -> 3
c : -234.0000, 5 -> 0
a : 635.0000, 6 -> 4
c : 992.0000, 6 -> 7
b : 326.0000, 7 -> 2
a : 944.0000, 7 -> 7
