a : 496.0000, 0 -> 7
b : 389.0000, 0 -> 2
c : -154.0000, 0 -> 0
d : -223.0000, 0 -> 5
a : 610.0000, 1 -> 6
b : 736.0000, 1 -> 5
c : -848.0000, 1 -> 7
d : 78.0000, 1 -> 1
a : -822.0000, 2 -> 0
b : -499.0000, 2 -> 1
c : -387.0000, 2 -> 6
d : -940.0000, 2 -> 5
a : 807.0000, 3 -> 0
b : -560.0000, 3 -> 1
c : -829.0000, 3 -> 5
d : 364.0000, 3 -> 7
a : 546.0000, 4 -> 5
b : -695.0000, 4 -> 5
c : -559.0000, 4 -> 3
d : -424.0000, 4 -> 2
a : 137.0000, 5 -> 2
b : 728.0000, 5 -> 1
c : -513.0000, 5 -> 0
d : 998.0000, 5 -> 1
a : -95.0000, 6 -> 6
b : -70.0000, 6 -> 5
c : -486.0000, 6 -> 7
d : -652.0000, 6 -> 4
a : -119.0000, 7 -> 7
b : 891.0000, 7 -> 3
c : -517.0000, 7 -> 4
d : 770.0000, 7 -> 2
b : -775.0000, 0 -> 7
d : 736.0000, 0 -> 7
a : 290.0000, 1 -> 4
d : 268.0000, 1 -> 6
d : 851.0000, 2 -> 2
a : -633.0000, 2 -> 2
c : -802.0000, 3 -> 7
c : -935.0000, 3 -> 2
a : -587.0000, 4 -> 3
a : -940.0000, 4 -> 1
b : 167.0000, 5 -> 7
c : -626.0000, 5 -> 4
c : 402.0000, 6 -> 6
d : -987.0000, 6 -> 5
b : -976.0000, 7 -> 0
b : -793.0000, 7 -> 2
