a : -965.0000, 0 -> 3
b : 29.0000, 0 -> 0
c : 905.0000, 0 -> 0
d : -951.0000, 0 -> 1
a : -868.0000, 1 -> 2
b : -694.0000, 1 -> 0
c : -771.0000, 1 -> 0
d : -7.0000, 1 -> 0
a : -417.0000, 2 -> 1
b : 115.0000, 2 -> 0
c : -466.0000, 2 -> 2
d : 278.0000, 2 -> 1
a : -218.0000, 3 -> 1
b : -963.0000, 3 -> 1
c : -664.0000, 3 -> 2
d : 257.0000, 3 -> 1
a : 403.0000, 0 -> 2
c : -512.0000, 0 -> 1
b : -550.0000, 1 -> 2
d : -212.0000, 1 -> 3
c : -603.0000, 2 -> 0
d : -310.0000, 2 -> 0
c : -556.0000, 3 -> 1
d : -982.0000, 3 -> 2
