a : 551.0000, 0 -> 0
b : 403.0000, 0 -> 7
c : -921.0000, 0 -> 3
d : -998.0000, 0 -> 1
a : 535.0000, 1 -> 6
b : 655.0000, 1 -> 1
c : -399.0000, 1 -> 6
d : -412.0000, 1 -> 3
a : -805.0000, 2 -> 3
b : 923.0000, 2 -> 3
c : -389.0000, 2 -> 6
d : -778.0000, 2 -> 6
a : -508.0000, 3 -> 6
b : 454.0000, 3 -> 5
c : -643.0000, 3 -> 3
d : 663.0000, 3 -> 4
a : 610.0000, 4 -> 1
b : 263.0000, 4 -> 2
c : 952.0000, 4 -> 4
d : 679.0000, 4 -> 2
a : -801.0000, 5 -> 1
b : -925.0000, 5 -> 7
c : 425.0000, 5 -> 6
d : 593.0000, 5 -> 3
a : 847.0000, 6 -> 6
b : -107.0000, 6 -> 5
c : -365.0000, 6 -> 4
d : 495.0000, 6 -> 7
a : -454.0000, 7 -> 0
b : 941.0000, 7 -> 7
c : -364.0000, 7 -> 7
d : 375.0000, 7 -> 1
a : -904.0000, 0 -> 4
a : -913.0000, 0 -> 6
c : 975.0000, 1 -> 7
b : -97.0000, 1 -> 0
b : -228.0000, 2 -> 6
c : 754.0000, 2 -> 7
b : -269.0000, 3 -> 0
c : 544.0000, 3 -> 4
b : -657.0000, 4 -> 6
d : 348.0000, 4 -> 0
d : 356.0000, 5 -> 1
d : -599.0000, 5 -> 4
d : -296.0000, 6 -> 3
a : -544.0000, 6 -> 0
b : 449.0000, 7 -> 0
b : -642.0000, 7 -> 6
