a : -715.0000, 0 -> 3
b : 973.0000, 0 -> 2
c : -522.0000, 0 -> 3
d : -874.0000, 0 -> 3
a : -38.0000, 1 -> 2
b : -193.0000, 1 -> 1
c : -377.0000, 1 -> 3
d : -400.0000, 1 -> 1
a : -857.0000, 2 -> 2
b : -771.0000, 2 -> 2
c : -595.0000, 2 -> 0
d : 344.0000, 2 -> 2
a : 156.0000, 3 -> 3
b : -553.0000, 3 -> 1
c : 188.0000, 3 -> 1
d : 960.0000, 3 -> 3
a : 890.0000, 4 -> 3
b : -481.0000, 4 -> 3
c : -866.0000, 4 -> 4
d : 614.0000, 4 -> 3
b : -49.0000, 0 -> 3
b : -697.0000, 0 -> 4
c : -586.0000, 1 -> 1
b : -286.0000, 1 -> 0
d : 301.0000, 2 -> 1
d : 438.0000, 2 -> 4
c : 751.0000, 3 -> 0
d : 414.0000, 3 -> 4
d : -58.0000, 4 -> 4
c : 78.0000, 4 -> 0
