a : -842.0000, 0 -> 6
b : 421.0000, 0 -> 3
c : -565.0000, 0 -> 1
a : -427.0000, 1 -> 5
b : 234.0000, 1 -> 5
c : -67.0000, 1 -> 0
a : -785.0000, 2 -> 4
b : 272.0000, 2 -> 4
c : 272.0000, 2 -> 2
a : -863.0000, 3 -> 4
b : 370.0000, 3 -> 5
c : -369.0000, 3 -> 2
a : 42.0000, 4 -> 6
b : -800.0000, 4 -> 1
c : 904.0000, 4 -> 1
a : -504.0000, 5 -> 1
b : -20.0000, 5 -> 5
c : 149.0000, 5 -> 6
a : -42.0000, 6 -> 3
b : -828.0000, 6 -> 0
c : -896.0000, 6 -> 4
c : 484.0000, 0 -> 0
c : -851.0000, 1 -> 5
a : -304.0000, 2 -> 5
a : 380.0000, 3 -> 6
a : -137.0000, 4 -> 5
a : -990.0000, 5 -> 3
b : 420.0000, 6 -> 3
