a : 587.0000, 0 -> 5
b : -720.0000, 0 -> 1
a : -900.0000, 1 -> 0
b : 51.0000, 1 -> 0
a : 877.0000, 2 -> 1
b : -213.0000, 2 -> 3
a : -352.0000, 3 -> 1
b : 975.0000, 3 -> 4
a : -426.0000, 4 -> 4
b : -982.0000, 4 -> 6
a : 533.0000, 5 -> 7
b : 365.0000, 5 -> 1
a : 405.0000, 6 -> 3
b : -412.0000, 6 -> 1
a : -422.0000, 7 -> 4
b : -166.0000, 7 -> 6
b : 61.0000, 0 -> 6
b : 836.0000, 1 -> 7
a : -546.0000, 2 -> 7
a : 143.0000, 3 -> 6
b : -628.0000, 4 -> 0
b : 236.0000, 5 -> 7
b : 876.0000, 6 -> 3
b : 610.0000, 7 -> 4
a : -363.0000, 5 -> 2
