a : -296.0000, 0 -> 5
b : -257.0000, 0 -> 2
c : 527.0000, 0 -> 3
d : 945.0000, 0 -> 4
a : -644.0000, 1 -> 0
b : 594.0000, 1 -> 2
c : 333.0000, 1 -> 2
d : 775.0000, 1 -> 1
a : -212.0000, 2 -> 0
b : -195.0000, 2 -> 2
c : -341.0000, 2 -> 4
d : -776.0000, 2 -> 0
a : 533.0000, 3 -> 0
b : -538.0000, 3 -> 3
c : 957.0000, 3 -> 5
d : -359.0000, 3 -> 3
a : 729.0000, 4 -> 1
b : -597.0000, 4 -> 2
c : -954.0000, 4 -> 1
d : 11.0000, 4 -> 2
a : -400.0000, 5 -> 4
b : 307.0000, 5 -> 5
c : -382.0000, 5 -> 2
d : -825.0000, 5 -> 3
b : -813.0000, 0 -> 0
c : 394.0000, 0 -> 2
c : -766.0000, 1 -> 3
c : -428.0000, 1 -> 1
c : -543.0000, 2 -> 2
c : -329.0000, 2 -> 3
d : -60.0000, 3 -> 4
c : -555.0000, 3 -> 4
a : 117.0000, 4 -> 0
c : 595.0000, 4 -> 0
a : 457.0000, 5 -> 1
c : 651.0000, 5 -> 4
