a : -204.0000, 0 -> 2
b : 400.0000, 0 -> 5
c : 562.0000, 0 -> 4
a : 987.0000, 1 -> 0
b : -249.0000, 1 -> 4
c : -383.0000, 1 -> 6
a : 819.0000, 2 -> 0
b : 191.0000, 2 -> 2
c : 635.0000, 2 -> 7
a : 683.0000, 3 -> 0
b : -837.0000, 3 -> 5
c : -530.0000, 3 -> 2
a : 74.0000, 4 -> 2
b : -688.0000, 4 -> 0
c : -637.0000, 4 -> 6
a : -336.0000, 5 -> 3
b : 551.0000, 5 -> 1
c : 543.0000, 5 -> 0
a : 669.0000, 6 -> 7
b : -403.0000, 6 -> 1
c : -20.0000, 6 -> 6
a : 153.0000, 7 -> 6
b : 780.0000, 7 -> 3
c : 711.0000, 7 -> 6
a : -243.0000, 0 -> 0
a : -977.0000, 1 -> 7
a : -340.0000, 2 -> 5
c : 221.0000, 3 -> 4
a : 624.0000, 4 -> 5
c : 819.0000, 5 -> 4
b : -247.0000, 6 -> 7
c : 872.0000, 7 -> 2
