a : -334.0000, 0 -> 3
b : 122.0000, 0 -> 1
a : -346.0000, 1 -> 7
b : -656.0000, 1 -> 3
a : -860.0000, 2 -> 7
b : -56.0000, 2 -> 7
a : -377.0000, 3 -> 5
b : -813.0000, 3 -> 4
a : -63.0000, 4 -> 2
b : -249.0000, 4 -> 7
a : -185.0000, 5 -> 4
b : 94.0000, 5 -> 3
a : -115.0000, 6 -> 0
b : -929.0000, 6 -> 1
a : 788.0000, 7 -> 6
b : -922.0000, 7 -> 5
a : 937.0000, 0 -> 7
b : 784.0000, 1 -> 2
a : -971.0000, 2 -> 3
b : -860.0000, 3 -> 1
b : -486.0000, 4 -> 3
a : 817.0000, 5 -> 1
b : 216.0000, 6 -> 3
a : -574.0000, 7 -> 5
