a : 884.0000, 0 -> 4
b : -438.0000, 0 -> 2
c : -253.0000, 0 -> 4
a : 646.0000, 1 -> 7
b : 73.0000, 1 -> 6
c : -980.0000, 1 -> 0
a : 949.0000, 2 -> 1
b : 706.0000, 2 -> 2
c : -825.0000, 2 -> 6
a : 75.0000, 3 -> 4
b : -497.0000, 3 -> 3
c : 998.0000, 3 -> 3
a : -899.0000, 4 -> 5
b : 900.0000, 4 -> 4
c : 752.0000, 4 -> 6
a : 278.0000, 5 -> 5
b : 313.0000, 5 -> 3
c : -778.0000, 5 -> 6
a : -489.0000, 6 -> 7
b : 84.0000, 6 -> 5
c : 679.0000, 6 -> 5
a : 524.0000, 7 -> 3
b : 973.0000, 7 -> 4
c : 591.0000, 7 -> 4
a : 634.0000, 0 -> 6
b : -277.0000, 1 -> 5
c : 945.0000, 2 -> 2
b : 295.0000, 3 -> 5
b : -208.0000, 4 -> 7
b : 328.0000, 5 -> 4
c : 246.0000, 6 -> 7
c : 129.0000, 7 -> 3
