a : -796.0000, 0 -> 0
b : -580.0000, 0 -> 4
c : 869.0000, 0 -> 1
d : 260.0000, 0 -> 6
a : 120.0000, 1 -> 2
b : -772.0000, 1 -> 5
c : 146.0000, 1 -> 2
d : 989.0000, 1 -> 3
a : 301.0000, 2 -> 2
b : 324.0000, 2 -> 0
c : 94.0000, 2 -> 2
d : 745.0000, 2 -> 1
a : 748.0000, 3 -> 2
b : -238.0000, 3 -> 6
c : -180.0000, 3 -> 0
d : -554.0000, 3 -> 4
a : 770.0000, 4 -> 1
b : 327.0000, 4 -> 3
c : -150.0000, 4 -> 3
d : -165.0000, 4 -> 1
a : -492.0000, 5 -> 3
b : -683.0000, 5 -> 1
c : 786.0000, 5 -> 3
d : -993.0000, 5 -> 3
a : 822.0000, 6 -> 2
b : 869.0000, 6 -> 6
c : -221.0000, 6 -> 2
d : -920.0000, 6 -> 5
b : -909.0000, 0 -> 5
c : 521.0000, 0 -> 5
b : 574.0000, 1 -> 4
a : 273.0000, 1 -> 6
c : -741.0000, 2 -> 4
b : 935.0000, 2 -> 3
a : 6.0000, 3 -> 3
d : 541.0000, 3 -> 5
a : -565.0000, 4 -> 0
a : 238.0000, 4 -> 3
a : -653.0000, 5 -> 1
c : -919.0000, 5 -> 5
d : -207.0000, 6 -> 1
a : -149.0000, 6 -> 6
