a : 693.0000, 0 -> 0
b : 858.0000, 0 -> 0
c : 481.0000, 0 -> 1
d : 97.0000, 0 -> 1
a : 605.0000, 1 -> 4
b : 389.0000, 1 -> 1
c : -877.0000, 1 -> 4
d : -226.0000, 1 -> 2
a : -106.0000, 2 -> 3
b : -155.0000, 2 -> 2
c : -839.0000, 2 -> 2
d : 927.0000, 2 -> 0
a : -832.0000, 3 -> 1
b : 380.0000, 3 -> 1
c : 904.0000, 3 -> 4
d : -35.0000, 3 -> 3
a : -474.0000, 4 -> 3
b : 578.0000, 4 -> 4
c : 48.0000, 4 -> 4
d : -624.0000, 4 -> 3
d : -291.0000, 0 -> 4
b : 595.0000, 0 -> 2
d : -129.0000, 1 -> 0
a : 188.0000, 1 -> 1
c : -333.0000, 2 -> 4
a : -245.0000, 2 -> 2
a : 87.0000, 3 -> 3
c : -652.0000, 3 -> 3
d : 128.0000, 4 -> 0
a : -395.0000, 4 -> 2
