a : -658.0000, 0 -> 1
b : -452.0000, 0 -> 6
c : 609.0000, 0 -> 0
a : -832.0000, 1 -> 5
b : -330.0000, 1 -> 3
c : -691.0000, 1 -> 3
a : -216.0000, 2 -> 3
b : -510.0000, 2 -> 5
c : 394.0000, 2 -> 0
a : -493.0000, 3 -> 3
b : 661.0000, 3 -> 1
c : 519.0000, 3 -> 5
a : 819.0000, 4 -> 4
b : 315.0000, 4 -> 0
c : 761.0000, 4 -> 1
a : -785.0000, 5 -> 5
b : 960.0000, 5 -> 5
c : -414.0000, 5 -> 6
a : -577.0000, 6 -> 0
b : -103.0000, 6 -> 5
c : -682.0000, 6 -> 5
b : -775.0000, 0 -> 2
c : 306.0000, 1 -> 2
a : -374.0000, 2 -> 0
b : -902.0000, 3 -> 4
a : -10.0000, 4 -> 5
b : -26.0000, 5 -> 3
b : -290.0000, 6 -> 0
