a : 733.0000, 0 -> 2
b : 133.0000, 0 -> 0
c : 923.0000, 0 -> 0
d : -144.0000, 0 -> 1
a : -288.0000, 1 -> 2
b : 450.0000, 1 -> 0
c : -272.0000, 1 -> 0
d : -588.0000, 1 -> 1
a : 566.0000, 2 -> 2
b : 745.0000, 2 -> 1
c : 524.0000, 2 -> 3
d : 257.0000, 2 -> 3
a : -661.0000, 3 -> 4
b : -757.0000, 3 -> 1
c : -308.0000, 3 -> 1
d : -405.0000, 3 -> 4
a : 194.0000, 4 -> 4
b : 504.0000, 4 -> 0
c : 325.0000, 4 -> 2
d : -862.0000, 4 -> 3
c : -358.0000, 0 -> 2
b : -247.0000, 0 -> 3
c : 416.0000, 1 -> 2
a : -844.0000, 1 -> 1
c : -256.0000, 2 -> 0
c : 815.0000, 2 -> 4
d : 324.0000, 3 -> 1
a : -724.0000, 3 -> 0
c : -988.0000, 4 -> 1
a : -526.0000, 4 -> 1
