a : -762.0000, 0 -> 5
b : -590.0000, 0 -> 5
c : 57.0000, 0 -> 0
a : 398.0000, 1 -> 0
b : -100.0000, 1 -> 3
c : 431.0000, 1 -> 2
a : 131.0000, 2 -> 2
b : -600.0000, 2 -> 1
c : 275.0000, 2 -> 2
a : 706.0000, 3 -> 2
b : 508.0000, 3 -> 5
c : 801.0000, 3 -> 5
a : 46.0000, 4 -> 4
b : -697.0000, 4 -> 5
c : -578.0000, 4 -> 5
a : 57.0000, 5 -> 3
b : -295.0000, 5 -> 5
c : -939.0000, 5 -> 2
c : 114.0000, 0 -> 3
a : 51.0000, 1 -> 3
a : 981.0000, 2 -> 0
c : 256.0000, 3 -> 4
b : -131.0000, 4 -> 0
a : -47.0000, 5 -> 4
