a : -957.0000, 0 -> 0
b : -133.0000, 0 -> 4
c : 724.0000, 0 -> 1
d : -256.0000, 0 -> 2
a : 890.0000, 1 -> 3
b : -761.0000, 1 -> 5
c : 509.0000, 1 -> 0
d : -368.0000, 1 -> 2
a : -596.0000, 2 -> 5
b : -954.0000, 2 -> 1
c : 587.0000, 2 -> 0
d : -707.0000, 2 -> 1
a : 935.0000, 3 -> 2
b : 608.0000, 3 -> 0
c : -411.0000, 3 -> 4
d : 739.0000, 3 -> 5
a : 877.0000, 4 -> 2
b : -991.0000, 4 -> 3
c : 520.0000, 4 -> 4
d : -9.0000, 4 -> 0
a : 647.0000, 5 -> 0
b : 448.0000, 5 -> 5
c : 889.0000, 5 -> 2
d : 547.0000, 5 -> 1
c : 163.0000, 0 -> 2
c : -188.0000, 0 -> 4
d : -284.0000, 1 -> 1
d : 697.0000, 1 -> 3
a : -546.0000, 2 -> 2
b : 999.0000, 2 -> 4
b : -217.0000, 3 -> 5
c : -52.0000, 3 -> 0
b : -522.0000, 4 -> 2
a : -660.0000, 4 -> 5
a : 630.0000, 5 -> 5
a : 970.0000, 5 -> 3
