a : 52.0000, 0 -> 0
b : 156.0000, 0 -> 0
c : -62.0000, 0 -> 0
d : -246.0000, 0 -> 0
a : 595.0000, 1 -> 4
b : 863.0000, 1 -> 5
c : 808.0000, 1 -> 3
d : -105.0000, 1 -> 1
a : 42.0000, 2 -> 0
b : 581.0000, 2 -> 4
c : -286.0000, 2 -> 2
d : 109.0000, 2 -> 2
a : 430.0000, 3 -> 2
b : 381.0000, 3 -> 5
c : 938.0000, 3 -> 3
d : 121.0000, 3 -> 5
a : 370.0000, 4 -> 1
b : -605.0000, 4 -> 3
c : 615.0000, 4 -> 4
d : 310.0000, 4 -> 2
a : 92.0000, 5 -> 5
b : 747.0000, 5 -> 1
c : 352.0000, 5 -> 2
d : -681.0000, 5 -> 5
b : -743.0000, 0 -> 5
c : -154.0000, 0 -> 1
a : -418.0000, 1 -> 3
b : -269.0000, 1 -> 2
d : -356.0000, 2 -> 3
c : -950.0000, 2 -> 5
c : -499.0000, 3 -> 5
a : -974.0000, 3 -> 1
d : -684.0000, 4 -> 3
a : -661.0000, 4 -> 5
d : -862.0000, 5 -> 3
c : 548.0000, 5 -> 0
