a : -45.0000, 0 -> 1
b : -953.0000, 0 -> 2
c : 640.0000, 0 -> 0
d : -258.0000, 0 -> 2
a : 435.0000, 1 -> 1
b : 984.0000, 1 -> 3
c : 315.0000, 1 -> 2
d : -75.0000, 1 -> 1
a : -987.0000, 2 -> 0
b : -335.0000, 2 -> 3
c : 892.0000, 2 -> 3
d : -632.0000, 2 -> 2
a : -5.0000, 3 -> 2
b : -289.0000, 3 -> 3
c : 946.0000, 3 -> 1
d : -48.0000, 3 -> 2
b : -392.0000, 0 -> 3
a : -108.0000, 0 -> 3
c : -917.0000, 1 -> 3
b : 225.0000, 1 -> 0
d : -182.0000, 2 -> 3
c : 85.0000, 2 -> 0
a : -181.0000, 3 -> 3
c : -435.0000, 3 -> 2
