a : -830.0000, 0 -> 3
b : 581.0000, 0 -> 1
c : 829.0000, 0 -> 5
d : 665.0000, 0 -> 2
a : -686.0000, 1 -> 0
b : -771.0000, 1 -> 3
c : 579.0000, 1 -> 4
d : -706.0000, 1 -> 0
a : 34.0000, 2 -> 5
b : 836.0000, 2 -> 1
c : -307.0000, 2 -> 0
d : 361.0000, 2 -> 5
a : 418.0000, 3 -> 1
b : -448.0000, 3 -> 2
c : -465.0000, 3 -> 0
d : 795.0000, 3 -> 4
a : -619.0000, 4 -> 0
b : 778.0000, 4 -> 3
c : 236.0000, 4 -> 2
d : -715.0000, 4 -> 0
a : -843.0000, 5 -> 5
b : 496.0000, 5 -> 2
c : 156.0000, 5 -> 3
d : -731.0000, 5 -> 4
a : 799.0000, 0 -> 4
d : -841.0000, 0 -> 4
b : -970.0000, 1 -> 0
c : -321.0000, 1 -> 5
d : 351.0000, 2 -> 3
b : -282.0000, 2 -> 5
c : -651.0000, 3 -> 4
d : 470.0000, 3 -> 2
b : -272.0000, 4 -> 1
d : -707.0000, 4 -> 5
c : 189.0000, 5 -> 4
a : -834.0000, 5 -> 1
