a : -36.0000, 0 -> 6
b : -75.0000, 0 -> 0
c : 581.0000, 0 -> 0
a : 583.0000, 1 -> 0
b : 7.0000, 1 -> 2
c : 866.0000, 1 -> 3
a : 144.0000, 2 -> 0
b : -710.0000, 2 -> 0
c : 275.0000, 2 -> 2
a : -735.0000, 3 -> 1
b : -413.0000, 3 -> 2
c : -62.0000, 3 -> 2
a : 479.0000, 4 -> 2
b : -745.0000, 4 -> 0
c : 897.0000, 4 -> 6
a : 380.0000, 5 -> 0
b : -669.0000, 5 -> 5
c : 50.0000, 5 -> 1
a : 406.0000, 6 -> 5
b : 219.0000, 6 -> 4
c : -925.0000, 6 -> 2
c : -602.0000, 0 -> 3
a : 467.0000, 1 -> 4
a : 986.0000, 2 -> 3
b : 838.0000, 3 -> 3
c : 361.0000, 4 -> 4
c : 940.0000, 5 -> 0
b : 94.0000, 6 -> 6
