a : 257.0000, 0 -> 2
b : 711.0000, 0 -> 6
c : -962.0000, 0 -> 2
d : 897.0000, 0 -> 4
a : -879.0000, 1 -> 2
b : 113.0000, 1 -> 2
c : -104.0000, 1 -> 0
d : 256.0000, 1 -> 5
a : -188.0000, 2 -> 0
b : 295.0000, 2 -> 5
c : -849.0000, 2 -> 3
d : -958.0000, 2 -> 2
a : -818.0000, 3 -> 0
b : 598.0000, 3 -> 4
c : 961.0000, 3 -> 6
d : -588.0000, 3 -> 5
a : -298.0000, 4 -> 6
b : 415.0000, 4 -> 0
c : -363.0000, 4 -> 6
d : 26.0000, 4 -> 0
a : 334.0000, 5 -> 1
b : -855.0000, 5 -> 0
c : 701.0000, 5 -> 1
d : 930.0000, 5 -> 0
a : 34.0000, 6 -> 3
b : 549.0000, 6 -> 2
c : 744.0000, 6 -> 4
d : -463.0000, 6 -> 3
a : -689.0000, 0 -> 5
b : -767.0000, 0 -> 5
a : -700.0000, 1 -> 5
d : 444.0000, 1 -> 2
a : 188.0000, 2 -> 1
b : -978.0000, 2 -> 4
a : -499.0000, 3 -> 2
c : -606.0000, 3 -> 1
c : -501.0000, 4 -> 5
d : -387.0000, 4 -> 3
d : 432.0000, 5 -> 3
a : -131.0000, 5 -> 4
d : 294.0000, 6 -> 5
b : 425.0000, 6 -> 5
