a : -380.0000, 0 -> 2
b : 88.0000, 0 -> 3
c : -657.0000, 0 -> 1
d : -391.0000, 0 -> 4
a : 160.0000, 1 -> 5
b : -974.0000, 1 -> 4
c : -773.0000, 1 -> 1
d : 774.0000, 1 -> 4
a : -965.0000, 2 -> 2
b : 152.0000, 2 -> 5
c : -400.0000, 2 -> 2
d : 760.0000, 2 -> 3
a : 953.0000, 3 -> 0
b : 847.0000, 3 -> 4
c : -300.0000, 3 -> 0
d : 941.0000, 3 -> 0
a : 902.0000, 4 -> 2
b : 0.0000, 4 -> 2
c : -520.0000, 4 -> 2
d : 279.0000, 4 -> 3
a : 62.0000, 5 -> 4
b : -982.0000, 5 -> 3
c : -282.0000, 5 -> 1
d : 629.0000, 5 -> 4
d : -173.0000, 0 -> 0
a : 179.0000, 0 -> 5
d : -341.0000, 1 -> 5
d : 823.0000, 1 -> 2
b : -283.0000, 2 -> 4
c : -602.0000, 2 -> 5
c : -35.0000, 3 -> 1
a : -144.0000, 3 -> 2
d : -959.0000, 4 -> 2
a : 382.0000, 4 -> 0
a : 827.0000, 5 -> 2
c : 209.0000, 5 -> 5
