a : -639.0000, 0 -> 7
b : -653.0000, 0 -> 3
c : -619.0000, 0 -> 5
d : 359.0000, 0 -> 7
a : 102.0000, 1 -> 0
b : -839.0000, 1 -> 5
c : 690.0000, 1 -> 3
d : 857.0000, 1 -> 5
a : -57.0000, 2 -> 3
b : 802.0000, 2 -> 5
c : 946.0000, 2 -> 3
d : 3.0000, 2 -> 1
a : -863.0000, 3 -> 6
b : -441.0000, 3 -> 7
c : 472.0000, 3 -> 1
d : 781.0000, 3 -> 6
a : -880.0000, 4 -> 7
b : 7.0000, 4 -> 2
c : 703.0000, 4 -> 2
d : 12.0000, 4 -> 3
a : 651.0000, 5 -> 7
b : 995.0000, 5 -> 4
c : 89.0000, 5 -> 2
d : -651.0000, 5 -> 3
a : 907.0000, 6 -> 2
b : 358.0000, 6 -> 3
c : -714.0000, 6 -> 3
d : 187.0000, 6 -> 1
a : 504.0000, 7 -> 5
b : 366.0000, 7 -> 1
c : 540.0000, 7 -> 7
d : 558.0000, 7 -> 2
d : 799.0000, 0 -> 5
b : -756.0000, 0 -> 4
a : -580.0000, 1 -> 6
c : 440.0000, 1 -> 5
c : -471.0000, 2 -> 0
d : 581.0000, 2 -> 5
c : -680.0000, 3 -> 7
c : 790.0000, 3 -> 6
a : 857.0000, 4 -> 5
c : -131.0000, 4 -> 0
b : -267.0000, 5 -> 0
d : 300.0000, 5 -> 1
d : 769.0000, 6 -> 4
a : -526.0000, 6 -> 3
c : 638.0000, 7 -> 3
a : 39.0000, 7 -> 2
