a : 493.0000, 0 -> 3
b : 45.0000, 0 -> 1
c : 792.0000, 0 -> 5
a : -391.0000, 1 -> 3
b : 864.0000, 1 -> 1
c : 308.0000, 1 -> 5
a : -160.0000, 2 -> 5
b : -705.0000, 2 -> 1
c : -708.0000, 2 -> 5
a : -972.0000, 3 -> 3
b : -332.0000, 3 -> 2
c : -332.0000, 3 -> 3
a : -6.0000, 4 -> 1
b : -115.0000, 4 -> 0
c : -876.0000, 4 -> 4
a : -101.0000, 5 -> 4
b : -709.0000, 5 -> 0
c : 283.0000, 5 -> 0
a : 750.0000, 6 -> 4
b : 580.0000, 6 -> 0
c : -911.0000, 6 -> 2
a : -548.0000, 0 -> 1
b : -780.0000, 1 -> 0
c : 352.0000, 2 -> 1
c : -514.0000, 3 -> 6
c : 540.0000, 4 -> 2
c : 257.0000, 5 -> 3
b : -488.0000, 6 -> 6
