a : 685.0000, 0 -> 5
b : -970.0000, 0 -> 5
c : -78.0000, 0 -> 4
a : 680.0000, 1 -> 2
b : 147.0000, 1 -> 2
c : -905.0000, 1 -> 1
a : 611.0000, 2 -> 2
b : -923.0000, 2 -> 2
c : 90.0000, 2 -> 6
a : 80.0000, 3 -> 3
b : -272.0000, 3 -> 3
c : 339.0000, 3 -> 5
a : 106.0000, 4 -> 0
b : -535.0000, 4 -> 0
c : 761.0000, 4 -> 5
a : 623.0000, 5 -> 6
b : -65.0000, 5 -> 2
c : -394.0000, 5 -> 1
a : -198.0000, 6 -> 3
b : -332.0000, 6 -> 3
c : -123.0000, 6 -> 5
a : -547.0000, 0 -> 4
b : -183.0000, 1 -> 5
a : -699.0000, 2 -> 0
c : -735.0000, 3 -> 6
b : 428.0000, 4 -> 1
c : 903.0000, 5 -> 4
b : -151.0000, 6 -> 0
