a : -219.0000, 0 -> 5
b : 139.0000, 0 -> 2
c : 482.0000, 0 -> 5
d : -364.0000, 0 -> 4
a : 915.0000, 1 -> 4
b : -113.0000, 1 -> 6
c : -810.0000, 1 -> 6
d : -927.0000, 1 -> 2
a : 512.0000, 2 -> 0
b : 916.0000, 2 -> 2
c : 368.0000, 2 -> 3
d : 572.0000, 2 -> 2
a : 736.0000, 3 -> 6
b : -666.0000, 3 -> 2
c : -61.0000, 3 -> 6
d : 620.0000, 3 -> 7
a : 65.0000, 4 -> 5
b : -602.0000, 4 -> 6
c : -675.0000, 4 -> 5
d : 422.0000, 4 -> 6
a : -487.0000, 5 -> 1
b : -864.0000, 5 -> 1
c : -426.0000, 5 -> 6
d : 295.0000, 5 -> 4
a : -816.0000, 6 -> 1
b : -640.0000, 6 -> 5
c : 510.0000, 6 -> 2
d : 962.0000, 6 -> 5
a : 48.0000, 7 -> 0
b : -244.0000, 7 -> 5
c : 22.0000, 7 -> 0
d : 608.0000, 7 -> 5
c : 192.0000, 0 -> 6
b : 52.0000, 0 -> 4
b : -750.0000, 1 -> 0
d : -703.0000, 1 -> 3
a : 424.0000, 2 -> 6
b : -954.0000, 2 -> 4
d : 501.0000, 3 -> 6
b : 256.0000, 3 -> 0
b : -877.0000, 4 -> 0
c : 415.0000, 4 -> 4
d : 439.0000, 5 -> 3
c : 420.0000, 5 -> 0
d : -502.0000, 6 -> 2
a : -560.0000, 6 -> 3
b : 492.0000, 7 -> 0
a : -424.0000, 7 -> 2
