a : -734.0000, 0 -> 5
b : -28.0000, 0 -> 4
c : 974.0000, 0 -> 6
a : -977.0000, 1 -> 4
b : 200.0000, 1 -> 1
c : -776.0000, 1 -> 1
a : 992.0000, 2 -> 3
b : 365.0000, 2 -> 7
c : 209.0000, 2 -> 5
a : -473.0000, 3 -> 6
b : 538.0000, 3 -> 4
c : 300.0000, 3 -> 4
a : -762.0000, 4 -> 4
b : 612.0000, 4 -> 7
c : 232.0000, 4 -> 3
a : -957.0000, 5 -> 7
b : -762.0000, 5 -> 4
c : 926.0000, 5 -> 0
a : -103.0000, 6 -> 6
b : -238.0000, 6 -> 6
c : 56.0000, 6 -> 0
a : 987.0000, 7 -> 4
b : 77.0000, 7 -> 5
c : -166.0000, 7 -> 6
a : 703.0000, 0 -> 1
b : -959.0000, 1 -> 4
b : -780.0000, 2 -> 5
b : -103.0000, 3 -> 0
b : 830.0000, 4 -> 1
c : 714.0000, 5 -> 1
a : -434.0000, 6 -> 3
b : -376.0000, 7 -> 6
c : -754.0000, 4 -> 2
