a : 332.0000, 0 -> 3
b : 1000.0000, 0 -> 2
c : 905.0000, 0 -> 1
d : 558.0000, 0 -> 0
a : -555.0000, 1 -> 2
b : -952.0000, 1 -> 3
c : -264.0000, 1 -> 0
d : 662.0000, 1 -> 2
a : 943.0000, 2 -> 1
b : -502.0000, 2 -> 0
c : -921.0000, 2 -> 3
d : 519.0000, 2 -> 1
a : -136.0000, 3 -> 0
b : 596.0000, 3 -> 3
c : -954.0000, 3 -> 3
d : 504.0000, 3 -> 2
c : -517.0000, 0 -> 2
c : 465.0000, 0 -> 3
a : -413.0000, 1 -> 3
d : 881.0000, 1 -> 3
c : -925.0000, 2 -> 0
a : 920.0000, 2 -> 0
d : 658.0000, 3 -> 3
d : 851.0000, 3 -> 1
