a : -513.0000, 0 -> 4
b : -376.0000, 0 -> 3
c : -371.0000, 0 -> 4
a : 974.0000, 1 -> 2
b : -811.0000, 1 -> 0
c : 367.0000, 1 -> 3
a : -910.0000, 2 -> 2
b : 944.0000, 2 -> 5
c : 348.0000, 2 -> 0
a : -587.0000, 3 -> 3
b : 830.0000, 3 -> 4
c : 432.0000, 3 -> 1
a : 21.0000, 4 -> 1
b : -897.0000, 4 -> 3
c : 903.0000, 4 -> 5
a : -410.0000, 5 -> 5
b : -681.0000, 5 -> 3
c : 93.0000, 5 -> 1
c : 829.0000, 0 -> 1
b : 959.0000, 1 -> 1
c : 872.0000, 2 -> 4
c : -571.0000, 3 -> 4
a : 577.0000, 4 -> 4
a : -512.0000, 5 -> 2
