a : 392.0000, 0 -> 1
b : -372.0000, 0 -> 1
c : -886.0000, 0 -> 2
a : 842.0000, 1 -> 0
b : -77.0000, 1 -> 5
c : 825.0000, 1 -> 4
a : -918.0000, 2 -> 1
b : -116.0000, 2 -> 0
c : 52.0000, 2 -> 1
a : 35.0000, 3 -> 0
b : 825.0000, 3 -> 0
c : 983.0000, 3 -> 5
a : 489.0000, 4 -> 5
b : 84.0000, 4 -> 5
c : -379.0000, 4 -> 4
a : 846.0000, 5 -> 3
b : 801.0000, 5 -> 2
c : -239.0000, 5 -> 0
c : 489.0000, 0 -> 1
b : 369.0000, 1 -> 3
c : 197.0000, 2 -> 5
a : 775.0000, 3 -> 4
b : -295.0000, 4 -> 0
a : -155.0000, 5 -> 5
