a : 478.0000, 0 -> 4
b : -406.0000, 0 -> 5
a : -657.0000, 1 -> 7
b : -373.0000, 1 -> 7
a : 89.0000, 2 -> 6
b : 401.0000, 2 -> 5
a : -87.0000, 3 -> 4
b : -643.0000, 3 -> 7
a : 54.0000, 4 -> 6
b : 416.0000, 4 -> 2
a : 257.0000, 5 -> 3
b : 529.0000, 5 -> 2
a : 504.0000, 6 -> 6
b : 277.0000, 6 -> 3
a : -781.0000, 7 -> 2
b : 78.0000, 7 -> 5
a : 256.0000, 0 -> 3
b : -765.0000, 1 -> 0
a : -748.0000, 2 -> 0
a : -766.0000, 3 -> 6
a : 850.0000, 4 -> 2
a : 966.0000, 5 -> 4
a : 798.0000, 6 -> 1
b : 466.0000, 7 -> 3
