a : 609.0000, 0 -> 0
b : 934.0000, 0 -> 3
c : -208.0000, 0 -> 3
d : -222.0000, 0 -> 5
a : -395.0000, 1 -> 5
b : -995.0000, 1 -> 4
c : 903.0000, 1 -> 4
d : 203.0000, 1 -> 4
a : -99.0000, 2 -> 1
b : -217.0000, 2 -> 1
c : 170.0000, 2 -> 3
d : -257.0000, 2 -> 5
a : -354.0000, 3 -> 4
b : -104.0000, 3 -> 0
c : -230.0000, 3 -> 4
d : 334.0000, 3 -> 4
a : -91.0000, 4 -> 2
b : -964.0000, 4 -> 1
c : -949.0000, 4 -> 3
d : -685.0000, 4 -> 3
a : -87.0000, 5 -> 3
b : -529.0000, 5 -> 1
c : -508.0000, 5 -> 2
d : 33.0000, 5 -> 4
b : -436.0000, 0 -> 4
d : 636.0000, 0 -> 2
d : 306.0000, 1 -> 2
d : 334.0000, 1 -> 3
a : -1.0000, 2 -> 4
d : 451.0000, 2 -> 2
a : -985.0000, 3 -> 2
a : -210.0000, 3 -> 0
c : 603.0000, 4 -> 2
a : -260.0000, 4 -> 0
a : -479.0000, 5 -> 1
a : 361.0000, 5 -> 0
