a : -357.0000, 0 -> 4
b : 244.0000, 0 -> 2
c : 474.0000, 0 -> 4
a : 997.0000, 1 -> 4
b : 762.0000, 1 -> 5
c : 837.0000, 1 -> 1
a : 339.0000, 2 -> 1
b : 298.0000, 2 -> 4
c : 711.0000, 2 -> 2
a : -939.0000, 3 -> 5
b : 884.0000, 3 -> 1
c : 263.0000, 3 -> 0
a : 153.0000, 4 -> 4
b : -652.0000, 4 -> 0
c : -83.0000, 4 -> 0
a : 504.0000, 5 -> 2
b : -470.0000, 5 -> 5
c : -978.0000, 5 -> 0
a : -15.0000, 0 -> 3
c : -888.0000, 1 -> 3
c : -498.0000, 2 -> 5
c : 488.0000, 3 -> 2
b : -603.0000, 4 -> 2
a : -360.0000, 5 -> 5
