a : -712.0000, 0 -> 7
b : -672.0000, 0 -> 2
c : 530.0000, 0 -> 6
d : -128.0000, 0 -> 2
a : 629.0000, 1 -> 6
b : 132.0000, 1 -> 1
c : 560.0000, 1 -> 3
d : -569.0000, 1 -> 0
a : 855.0000, 2 -> 5
b : -885.0000, 2 -> 2
c : -41.0000, 2 -> 3
d : -265.0000, 2 -> 7
a : -904.0000, 3 -> 1
b : 225.0000, 3 -> 4
c : 92.0000, 3 -> 6
d : -574.0000, 3 -> 7
a : 519.0000, 4 -> 1
b : -305.0000, 4 -> 1
c : -814.0000, 4 -> 7
d : -529.0000, 4 -> 1
a : -435.0000, 5 -> 0
b : 12.0000, 5 -> 3
c : -866.0000, 5 -> 3
d : -753.0000, 5 -> 1
a : 544.0000, 6 -> 5
b : -235.0000, 6 -> 1
c : 785.0000, 6 -> 4
d : 712.0000, 6 -> 0
a : 83.0000, 7 -> 6
b : 400.0000, 7 -> 7
c : -278.0000, 7 -> 6
d : 236.0000, 7 -> 6
c : 96.0000, 0 -> 1
b : 697.0000, 0 -> 0
b : 755.0000, 1 -> 5
a : -697.0000, 1 -> 1
d : 431.0000, 2 -> 4
b : -286.0000, 2 -> 1
c : -76.0000, 3 -> 5
d : 211.0000, 3 -> 3
b : -309.0000, 4 -> 4
b : 319.0000, 4 -> 6
b : -427.0000, 5 -> 2
c : 765.0000, 5 -> 5
a : -865.0000, 6 -> 2
d : 863.0000, 6 -> 5
b : 26.0000, 7 -> 3
b : -646.0000, 7 -> 5
