a : -49.0000, 0 -> 4
b : 809.0000, 0 -> 0
c : -767.0000, 0 -> 4
d : -587.0000, 0 -> 1
a : 42.0000, 1 -> 1
b : 302.0000, 1 -> 0
c : 158.0000, 1 -> 2
d : -850.0000, 1 -> 4
a : -318.0000, 2 -> 1
b : -435.0000, 2 -> 3
c : -606.0000, 2 -> 1
d : 375.0000, 2 -> 4
a : 735.0000, 3 -> 3
b : 976.0000, 3 -> 1
c : 817.0000, 3 -> 3
d : -21.0000, 3 -> 3
a : 594.0000, 4 -> 2
b : 709.0000, 4 -> 2
c : 991.0000, 4 -> 3
d : 144.0000, 4 -> 3
a : -336.0000, 5 -> 5
b : 432.0000, 5 -> 5
c : -18.0000, 5 -> 4
d : 800.0000, 5 -> 1
d : -128.0000, 0 -> 5
c : 784.0000, 0 -> 1
b : -568.0000, 1 -> 1
d : 548.0000, 1 -> 0
c : -33.0000, 2 -> 3
c : 796.0000, 2 -> 0
c : 121.0000, 3 -> 1
b : 229.0000, 3 -> 0
b : -894.0000, 4 -> 0
a : -479.0000, 4 -> 5
d : 230.0000, 5 -> 0
a : -769.0000, 5 -> 4
