a : 702.0000, 0 -> 4
b : -185.0000, 0 -> 6
c : 589.0000, 0 -> 2
d : 210.0000, 0 -> 5
a : 360.0000, 1 -> 2
b : 998.0000, 1 -> 5
c : 899.0000, 1 -> 3
d : -762.0000, 1 -> 1
a : -404.0000, 2 -> 2
b : 865.0000, 2 -> 3
c : -871.0000, 2 -> 4
d : 280.0000, 2 -> 5
a : 597.0000, 3 -> 1
b : -921.0000, 3 -> 0
c : -956.0000, 3 -> 5
d : -552.0000, 3 -> 6
a : 189.0000, 4 -> 6
b : 879.0000, 4 -> 3
c : 599.0000, 4 -> 3
d : -758.0000, 4 -> 1
a : -193.0000, 5 -> 3
b : 418.0000, 5 -> 6
c : -814.0000, 5 -> 6
d : 981.0000, 5 -> 2
a : 757.0000, 6 -> 3
b : -183.0000, 6 -> 1
c : -32.0000, 6 -> 0
d : 770.0000, 6 -> 3
c : 847.0000, 0 -> 4
c : -851.0000, 0 -> 5
c : -662.0000, 1 -> 2
a : 668.0000, 1 -> 6
a : 569.0000, 2 -> 6
c : -763.0000, 2 -> 2
b : -560.0000, 3 -> 4
b : 608.0000, 3 -> 6
d : -70.0000, 4 -> 0
b : 808.0000, 4 -> 4
b : -406.0000, 5 -> 4
c : -846.0000, 5 -> 0
b : 552.0000, 6 -> 2
c : 48.0000, 6 -> 6
