a : -180.0000, 0 -> 4
b : -327.0000, 0 -> 6
a : -216.0000, 1 -> 5
b : -469.0000, 1 -> 2
a : 325.0000, 2 -> 3
b : -786.0000, 2 -> 3
a : 297.0000, 3 -> 7
b : 428.0000, 3 -> 3
a : -771.0000, 4 -> 4
b : -261.0000, 4 -> 7
a : -308.0000, 5 -> 4
b : -157.0000, 5 -> 5
a : -89.0000, 6 -> 2
b : 685.0000, 6 -> 5
a : -232.0000, 7 -> 4
b : 49.0000, 7 -> 7
a : 84.0000, 0 -> 7
a : -39.0000, 1 -> 4
b : -835.0000, 2 -> 1
b : 816.0000, 3 -> 5
a : 60.0000, 4 -> 0
b : 666.0000, 5 -> 3
b : 383.0000, 6 -> 0
a : 950.0000, 7 -> 3
