a : -97.0000, 0 -> 5
b : -407.0000, 0 -> 1
c : 917.0000, 0 -> 5
d : -633.0000, 0 -> 5
a : -771.0000, 1 -> 1
b : -662.0000, 1 -> 1
c : 263.0000, 1 -> 2
d : 809.0000, 1 -> 4
a : -309.0000, 2 -> 0
b : -78.0000, 2 -> 5
c : 793.0000, 2 -> 4
d : -849.0000, 2 -> 4
a : 502.0000, 3 -> 3
b : 426.0000, 3 -> 4
c : 996.0000, 3 -> 0
d : -400.0000, 3 -> 1
a : 795.0000, 4 -> 2
b : 177.0000, 4 -> 4
c : 903.0000, 4 -> 2
d : 349.0000, 4 -> 0
a : -639.0000, 5 -> 4
b : -546.0000, 5 -> 4
c : 798.0000, 5 -> 4
d : -153.0000, 5 -> 4
d : 144.0000, 0 -> 3
b : 986.0000, 0 -> 5
c : -612.0000, 1 -> 5
b : 530.0000, 1 -> 2
a : -50.0000, 2 -> 2
d : 522.0000, 2 -> 1
a : 293.0000, 3 -> 2
b : 634.0000, 3 -> 0
d : 795.0000, 4 -> 2
d : 177.0000, 4 -> 1
d : -119.0000, 5 -> 0
b : -318.0000, 5 -> 0
