a : -624.0000, 0 -> 4
b : 553.0000, 0 -> 3
c : 49.0000, 0 -> 6
a : -97.0000, 1 -> 7
b : -313.0000, 1 -> 3
c : -711.0000, 1 -> 7
a : 719.0000, 2 -> 2
b : 819.0000, 2 -> 4
c : 837.0000, 2 -> 7
a : -42.0000, 3 -> 3
b : 329.0000, 3 -> 4
c : -53.0000, 3 -> 0
a : -410.0000, 4 -> 4
b : 841.0000, 4 -> 6
c : -94.0000, 4 -> 0
a : -590.0000, 5 -> 0
b : 448.0000, 5 -> 5
c : -850.0000, 5 -> 3
a : -943.0000, 6 -> 1
b : -944.0000, 6 -> 0
c : 69.0000, 6 -> 7
a : -564.0000, 7 -> 3
b : -937.0000, 7 -> 4
c : -641.0000, 7 -> 5
b : 417.0000, 0 -> 5
a : 725.0000, 1 -> 2
b : 351.0000, 2 -> 5
c : -863.0000, 3 -> 4
b : -493.0000, 4 -> 4
b : -252.0000, 5 -> 6
c : -942.0000, 6 -> 5
c : 284.0000, 7 -> 3
