a : -742.0000, 0 -> 4
b : -687.0000, 0 -> 6
c : 470.0000, 0 -> 3
a : -407.0000, 1 -> 5
b : -597.0000, 1 -> 7
c : 761.0000, 1 -> 2
a : -360.0000, 2 -> 7
b : -285.0000, 2 -> 7
c : 750.0000, 2 -> 3
a : -407.0000, 3 -> 1
b : 676.0000, 3 -> 7
c : -251.0000, 3 -> 1
a : -148.0000, 4 -> 3
b : 317.0000, 4 -> 3
c : 12.0000, 4 -> 7
a : 797.0000, 5 -> 2
b : 582.0000, 5 -> 3
c : 171.0000, 5 -> 7
a : 717.0000, 6 -> 7
b : 449.0000, 6 -> 5
c : -496.0000, 6 -> 3
a : 60.0000, 7 -> 7
b : -516.0000, 7 -> 3
c : -730.0000, 7 -> 6
c : 38.0000, 0 -> 5
b : 742.0000, 1 -> 2
c : 563.0000, 2 -> 5
b : -923.0000, 3 -> 4
a : -11.0000, 4 -> 1
c : -485.0000, 5 -> 5
a : 905.0000, 6 -> 2
a : -453.0000, 7 -> 4
