a : -8.0000, 0 -> 6
b : -617.0000, 0 -> 0
c : 882.0000, 0 -> 4
d : 448.0000, 0 -> 3
a : -551.0000, 1 -> 0
b : -773.0000, 1 -> 4
c : -232.0000, 1 -> 3
d : -249.0000, 1 -> 6
a : -916.0000, 2 -> 5
b : -404.0000, 2 -> 1
c : -908.0000, 2 -> 0
d : -395.0000, 2 -> 6
a : -373.0000, 3 -> 6
b : -349.0000, 3 -> 1
c : 725.0000, 3 -> 5
d : 495.0000, 3 -> 1
a : 949.0000, 4 -> 0
b : 920.0000, 4 -> 1
c : -87.0000, 4 -> 4
d : -987.0000, 4 -> 6
a : 837.0000, 5 -> 0
b : -344.0000, 5 -> 0
c : 97.0000, 5 -> 4
d : -975.0000, 5 -> 3
a : 735.0000, 6 -> 6
b : 420.0000, 6 -> 5
c : -508.0000, 6 -> 4
d : 759.0000, 6 -> 5
a : 208.0000, 7 -> 2
b : 249.0000, 7 -> 0
c : -38.0000, 7 -> 7
d : 584.0000, 7 -> 6
b : 456.0000, 0 -> 4
c : -531.0000, 0 -> 3
a : 114.0000, 1 -> 7
d : -383.0000, 1 -> 4
a : -408.0000, 2 -> 2
b : 924.0000, 2 -> 0
b : -214.0000, 3 -> 5
b : 554.0000, 3 -> 6
c : -768.0000, 4 -> 0
a : -409.0000, 4 -> 3
a : -31.0000, 5 -> 4
a : -97.0000, 5 -> 6
b : -557.0000, 6 -> 0
c : 677.0000, 6 -> 6
d : -561.0000, 7 -> 0
a : 648.0000, 7 -> 6
