a : -26.0000, 0 -> 4
b : 482.0000, 0 -> 0
a : 37.0000, 1 -> 6
b : 61.0000, 1 -> 6
a : -725.0000, 2 -> 7
b : -850.0000, 2 -> 3
a : -360.0000, 3 -> 2
b : 551.0000, 3 -> 0
a : -506.0000, 4 -> 7
b : 495.0000, 4 -> 3
a : -811.0000, 5 -> 1
b : -40.0000, 5 -> 3
a : -757.0000, 6 -> 0
b : -780.0000, 6 -> 6
a : -982.0000, 7 -> 6
b : 844.0000, 7 -> 7
a : -80.0000, 0 -> 0
a : 61.0000, 1 -> 2
a : -802.0000, 2 -> 3
a : -832.0000, 3 -> 7
b : -901.0000, 4 -> 1
a : 873.0000, 5 -> 0
a : 840.0000, 6 -> 3
a : 700.0000, 7 -> 4
a : -604.0000, 4 -> 5
