a : -452.0000, 0 -> 7
b : -392.0000, 0 -> 0
c : -323.0000, 0 -> 5
d : -758.0000, 0 -> 2
a : -653.0000, 1 -> 0
b : 526.0000, 1 -> 4
c : -340.0000, 1 -> 5
d : 212.0000, 1 -> 7
a : -925.0000, 2 -> 5
b : 903.0000, 2 -> 1
c : 473.0000, 2 -> 0
d : -890.0000, 2 -> 5
a : -740.0000, 3 -> 0
b : -98.0000, 3 -> 0
c : 435.0000, 3 -> 5
d : 65.0000, 3 -> 7
a : -88.0000, 4 -> 3
b : -35.0000, 4 -> 7
c : -126.0000, 4 -> 3
d : 82.0000, 4 -> 5
a : 95.0000, 5 -> 0
b : -117.0000, 5 -> 1
c : 206.0000, 5 -> 0
d : 225.0000, 5 -> 5
a : -719.0000, 6 -> 2
b : 607.0000, 6 -> 1
c : 855.0000, 6 -> 4
d : -604.0000, 6 -> 7
a : 265.0000, 7 -> 0
b : 242.0000, 7 -> 5
c : -504.0000, 7 -> 7
d : 479.0000, 7 -> 5
b : 153.0000, 0 -> 6
d : 687.0000, 0 -> 3
a : -535.0000, 1 -> 5
c : -522.0000, 1 -> 3
d : 851.0000, 2 -> 3
a : -442.0000, 2 -> 3
c : 763.0000, 3 -> 1
a : -328.0000, 3 -> 1
a : -726.0000, 4 -> 2
d : 907.0000, 4 -> 2
b : -232.0000, 5 -> 5
c : -452.0000, 5 -> 5
d : 510.0000, 6 -> 4
b : -166.0000, 6 -> 2
a : -491.0000, 7 -> 4
c : -256.0000, 7 -> 6
