a : -273.0000, 0 -> 6
b : 795.0000, 0 -> 5
c : 549.0000, 0 -> 6
d : -642.0000, 0 -> 0
a : 430.0000, 1 -> 1
b : -86.0000, 1 -> 5
c : -957.0000, 1 -> 6
d : 742.0000, 1 -> 6
a : 903.0000, 2 -> 4
b : 736.0000, 2 -> 4
c : 628.0000, 2 -> 5
d : 231.0000, 2 -> 1
a : 780.0000, 3 -> 2
b : -664.0000, 3 -> 5
c : -661.0000, 3 -> 2
d : 171.0000, 3 -> 0
a : 913.0000, 4 -> 6
b : 900.0000, 4 -> 4
c : -76.0000, 4 -> 5
d : -258.0000, 4 -> 1
a : 771.0000, 5 -> 0
b : 771.0000, 5 -> 0
c : -390.0000, 5 -> 0
d : 425.0000, 5 -> 6
a : 462.0000, 6 -> 6
b : 935.0000, 6 -> 0
c : -578.0000, 6 -> 5
d : 253.0000, 6 -> 4
c : 862.0000, 0 -> 0
b : -825.0000, 0 -> 3
c : -598.0000, 1 -> 5
c : -255.0000, 1 -> 0
c : 677.0000, 2 -> 4
d : 801.0000, 2 -> 2
a : 552.0000, 3 -> 4
d : -968.0000, 3 -> 5
c : -838.0000, 4 -> 1
a : -802.0000, 4 -> 5
b : 714.0000, 5 -> 2
b : 76.0000, 5 -> 5
b : -618.0000, 6 -> 1
b : 602.0000, 6 -> 5
