a : -698.0000, 0 -> 0
b : -228.0000, 0 -> 3
c : -887.0000, 0 -> 3
d : 823.0000, 0 -> 5
a : 495.0000, 1 -> 5
b : 21.0000, 1 -> 3
c : -822.0000, 1 -> 0
d : 351.0000, 1 -> 4
a : -25.0000, 2 -> 5
b : -289.0000, 2 -> 0
c : 415.0000, 2 -> 3
d : 336.0000, 2 -> 0
a : 828.0000, 3 -> 0
b : -599.0000, 3 -> 1
c : -280.0000, 3 -> 5
d : 531.0000, 3 -> 2
a : -966.0000, 4 -> 4
b : 243.0000, 4 -> 5
c : 218.0000, 4 -> 0
d : 566.0000, 4 -> 1
a : 409.0000, 5 -> 5
b : -408.0000, 5 -> 1
c : -819.0000, 5 -> 0
d : -55.0000, 5 -> 4
d : 731.0000, 0 -> 4
d : 286.0000, 0 -> 1
b : 45.0000, 1 -> 2
c : -321.0000, 1 -> 2
c : 893.0000, 2 -> 0
d : -333.0000, 2 -> 2
d : -693.0000, 3 -> 3
c : 143.0000, 3 -> 4
c : -532.0000, 4 -> 3
a : -982.0000, 4 -> 2
a : 440.0000, 5 -> 1
b : -351.0000, 5 -> 5
