a : 256.0000, 0 -> 4
b : 548.0000, 0 -> 2
c : 831.0000, 0 -> 2
d : 165.0000, 0 -> 3
a : 251.0000, 1 -> 4
b : -627.0000, 1 -> 1
c : -178.0000, 1 -> 0
d : -710.0000, 1 -> 5
a : 160.0000, 2 -> 2
b : -56.0000, 2 -> 7
c : 392.0000, 2 -> 7
d : 517.0000, 2 -> 6
a : -686.0000, 3 -> 2
b : 741.0000, 3 -> 7
c : 284.0000, 3 -> 2
d : -155.0000, 3 -> 5
a : -612.0000, 4 -> 6
b : -524.0000, 4 -> 6
c : 384.0000, 4 -> 4
d : -647.0000, 4 -> 0
a : 603.0000, 5 -> 7
b : 790.0000, 5 -> 0
c : 953.0000, 5 -> 6
d : 941.0000, 5 -> 3
a : -91.0000, 6 -> 3
b : -78.0000, 6 -> 6
c : -257.0000, 6 -> 0
d : -470.0000, 6 -> 2
a : -154.0000, 7 -> 7
b : -789.0000, 7 -> 3
c : 864.0000, 7 -> 4
d : 167.0000, 7 -> 7
a : -840.0000, 0 -> 6
d : -840.0000, 0 -> 1
c : 309.0000, 1 -> 3
c : -322.0000, 1 -> 5
c : 460.0000, 2 -> 0
d : -363.0000, 2 -> 7
c : -556.0000, 3 -> 3
d : -755.0000, 3 -> 0
a : -960.0000, 4 -> 0
d : -648.0000, 4 -> 7
a : 722.0000, 5 -> 1
a : -755.0000, 5 -> 0
a : 913.0000, 6 -> 1
a : 625.0000, 6 -> 7
b : -844.0000, 7 -> 1
a : 498.0000, 7 -> 4
