a : 748.0000, 0 -> 1
b : 271.0000, 0 -> 2
c : 918.0000, 0 -> 2
d : -291.0000, 0 -> 2
a : -772.0000, 1 -> 3
b : -851.0000, 1 -> 2
c : -338.0000, 1 -> 1
d : -872.0000, 1 -> 1
a : 469.0000, 2 -> 1
b : -70.0000, 2 -> 3
c : 83.0000, 2 -> 0
d : -144.0000, 2 -> 1
a : -49.0000, 3 -> 3
b : 210.0000, 3 -> 1
c : -732.0000, 3 -> 3
d : -721.0000, 3 -> 2
b : -283.0000, 0 -> 1
c : 174.0000, 0 -> 0
d : 921.0000, 1 -> 2
a : 738.0000, 1 -> 2
c : 12.0000, 2 -> 2
d : 642.0000, 2 -> 0
a : 134.0000, 3 -> 0
c : -815.0000, 3 -> 1
