a : 682.0000, 0 -> 5
b : 128.0000, 0 -> 3
c : -163.0000, 0 -> 1
a : -653.0000, 1 -> 0
b : 833.0000, 1 -> 5
c : 732.0000, 1 -> 4
a : -563.0000, 2 -> 4
b : 824.0000, 2 -> 1
c : -710.0000, 2 -> 4
a : -705.0000, 3 -> 5
b : -288.0000, 3 -> 3
c : -32.0000, 3 -> 3
a : -267.0000, 4 -> 5
b : 892.0000, 4 -> 4
c : -658.0000, 4 -> 4
a : -174.0000, 5 -> 3
b : 602.0000, 5 -> 3
c : 176.0000, 5 -> 3
a : -727.0000, 0 -> 1
b : 974.0000, 1 -> 4
a : 996.0000, 2 -> 2
c : -681.0000, 3 -> 1
a : 116.0000, 4 -> 2
a : 185.0000, 5 -> 2
