a : -710.0000, 0 -> 3
b : 678.0000, 0 -> 2
c : 421.0000, 0 -> 4
d : 713.0000, 0 -> 2
a : 779.0000, 1 -> 1
b : -363.0000, 1 -> 3
c : -537.0000, 1 -> 1
d : -864.0000, 1 -> 4
a : 130.0000, 2 -> 0
b : 683.0000, 2 -> 2
c : -150.0000, 2 -> 0
d : -396.0000, 2 -> 1
a : -387.0000, 3 -> 3
b : -866.0000, 3 -> 4
c : -891.0000, 3 -> 3
d : -334.0000, 3 -> 2
a : 323.0000, 4 -> 0
b : -730.0000, 4 -> 3
c : -388.0000, 4 -> 0
d : 172.0000, 4 -> 1
d : 647.0000, 0 -> 3
b : -135.0000, 0 -> 4
b : 172.0000, 1 -> 0
c : 303.0000, 1 -> 4
d : 702.0000, 2 -> 0
a : -848.0000, 2 -> 4
d : 762.0000, 3 -> 3
c : 877.0000, 3 -> 0
a : 911.0000, 4 -> 2
d : -63.0000, 4 -> 3
