a : 552.0000, 0 -> 5
b : 255.0000, 0 -> 0
c : -642.0000, 0 -> 1
d : -19.0000, 0 -> 4
a : -337.0000, 1 -> 5
b : -206.0000, 1 -> 1
c : -636.0000, 1 -> 0
d : -939.0000, 1 -> 4
a : -275.0000, 2 -> 3
b : -607.0000, 2 -> 4
c : 587.0000, 2 -> 0
d : 689.0000, 2 -> 4
a : -566.0000, 3 -> 2
b : 306.0000, 3 -> 3
c : -358.0000, 3 -> 3
d : -992.0000, 3 -> 2
a : -176.0000, 4 -> 4
b : 71.0000, 4 -> 2
c : -613.0000, 4 -> 1
d : 472.0000, 4 -> 0
a : -24.0000, 5 -> 5
b : 685.0000, 5 -> 3
c : -527.0000, 5 -> 2
d : -839.0000, 5 -> 2
b : -776.0000, 0 -> 2
b : 273.0000, 0 -> 3
d : 173.0000, 1 -> 0
b : -468.0000, 1 -> 4
a : -110.0000, 2 -> 1
d : 860.0000, 2 -> 3
b : -580.0000, 3 -> 1
b : -330.0000, 3 -> 2
d : 905.0000, 4 -> 2
d : 759.0000, 4 -> 5
c : 395.0000, 5 -> 4
c : 651.0000, 5 -> 1
